vector,latency,accuracy,mem
"[0, 1, 2, 1, 1, 2, 1, 0, 1]",0.5334522724151611,0.262924462556839,2046.9
"[0, 1, 2, 1, 1, 2, 1, 1, 0]",0.5485000610351562,0.8711018562316895,2046.9
"[0, 1, 2, 1, 1, 2, 1, 1, 1]",0.5611019134521484,0.8510048389434814,2046.9
"[0, 1, 2, 1, 1, 3, 0, 0, 0]",0.5911428928375244,0.21968121826648712,2036.5
"[0, 1, 2, 1, 1, 3, 0, 0, 1]",0.5492935180664062,0.21663202345371246,2046.9
"[0, 1, 2, 1, 1, 3, 0, 1, 0]",0.5425949096679688,0.24476784467697144,2022.9
"[0, 1, 2, 1, 1, 3, 0, 1, 1]",0.5894825458526611,0.23894663155078888,2032.5
"[0, 1, 2, 1, 1, 3, 1, 0, 0]",0.5479459762573242,0.24060983955860138,2037.7
"[0, 1, 2, 1, 1, 3, 1, 0, 1]",0.5422844886779785,0.2533610463142395,2054.9
"[0, 1, 2, 1, 1, 3, 1, 1, 0]",0.5515272617340088,0.8548856377601624,2028.5
"[0, 1, 2, 1, 1, 3, 1, 1, 1]",0.5769953727722168,0.8553014397621155,2046.9
"[0, 1, 2, 1, 1, 4, 0, 0, 0]",0.5378177165985107,0.21898822486400604,2020.5
"[0, 1, 2, 1, 1, 4, 0, 0, 1]",0.5509128570556641,0.21801802515983582,2058.1
"[0, 1, 2, 1, 1, 4, 0, 1, 0]",0.598811149597168,0.2415800392627716,1982.9
"[0, 1, 2, 1, 1, 4, 0, 1, 1]",0.5478067398071289,0.23783783614635468,2032.5
"[0, 1, 2, 1, 1, 4, 1, 0, 0]",0.5467798709869385,0.2449064403772354,2046.9
"[0, 1, 2, 1, 1, 4, 1, 0, 1]",0.5467109680175781,0.24975745379924774,2028.5
"[0, 1, 2, 1, 1, 4, 1, 1, 0]",0.6152021884918213,0.8505890369415283,2046.9
"[0, 1, 2, 1, 1, 4, 1, 1, 1]",0.5493438243865967,0.8577962517738342,2046.9
"[0, 1, 3, 0, 0, 0, 0, 0, 0]",0.586301326751709,0.21635481715202332,2122.3
"[0, 1, 3, 0, 0, 0, 0, 0, 1]",0.504948616027832,0.21469160914421082,2126.7
"[0, 1, 3, 0, 0, 0, 0, 1, 0]",0.5055880546569824,0.21732501685619354,2113.1
"[0, 1, 3, 0, 0, 0, 0, 1, 1]",0.53293776512146,0.21843381226062775,2131.1
"[0, 1, 3, 0, 0, 0, 1, 0, 0]",0.5262243747711182,0.22522522509098053,2122.3
"[0, 1, 3, 0, 0, 0, 1, 0, 1]",0.5301351547241211,0.2647262513637543,2131.5
"[0, 1, 3, 0, 0, 0, 1, 1, 0]",0.5213649272918701,0.22134442627429962,2143.9
"[0, 1, 3, 0, 0, 0, 1, 1, 1]",0.5146527290344238,0.8274428248405457,2143.9
"[0, 1, 3, 0, 0, 1, 0, 0, 0]",0.5721619129180908,0.21677061915397644,2037.7
"[0, 1, 3, 0, 0, 1, 0, 0, 1]",0.5340912342071533,0.2164934128522873,2046.9
"[0, 1, 3, 0, 0, 1, 0, 1, 0]",0.551748514175415,0.23118503391742706,2048.5
"[0, 1, 3, 0, 0, 1, 0, 1, 1]",0.5248749256134033,0.23783783614635468,2040.5
"[0, 1, 3, 0, 0, 1, 1, 0, 0]",0.5226514339447021,0.22051282227039337,2046.9
"[0, 1, 3, 0, 0, 1, 1, 0, 1]",0.5164675712585449,0.24255023896694183,2046.9
"[0, 1, 3, 0, 0, 1, 1, 1, 0]",0.549445629119873,0.2159390151500702,2046.9
"[0, 1, 3, 0, 0, 1, 1, 1, 1]",0.5750343799591064,0.8492030501365662,2016.9
"[0, 1, 3, 0, 0, 2, 0, 0, 0]",0.5645170211791992,0.21898822486400604,2040.5
"[0, 1, 3, 0, 0, 2, 0, 0, 1]",0.5708317756652832,0.2209286242723465,2046.9
"[0, 1, 3, 0, 0, 2, 0, 1, 0]",0.534055233001709,0.22910602390766144,2054.9
"[0, 1, 3, 0, 0, 2, 0, 1, 1]",0.5951132774353027,0.2382536381483078,2041.3
"[0, 1, 3, 0, 0, 2, 1, 0, 0]",0.5410473346710205,0.21995842456817627,2020.5
"[0, 1, 3, 0, 0, 2, 1, 0, 1]",0.5357866287231445,0.24906444549560547,2022.9
"[0, 1, 3, 0, 0, 2, 1, 1, 0]",0.5290250778198242,0.21843381226062775,2032.5
"[0, 1, 3, 0, 0, 2, 1, 1, 1]",0.5539889335632324,0.7920997738838196,2042.1
"[0, 1, 3, 0, 0, 3, 0, 0, 0]",0.5466172695159912,0.21552321314811707,2046.9
"[0, 1, 3, 0, 0, 3, 0, 0, 1]",0.5373578071594238,0.2198198139667511,2032.5
"[0, 1, 3, 0, 0, 3, 0, 1, 0]",0.5274238586425781,0.22411642968654633,2046.9
"[0, 1, 3, 0, 0, 3, 0, 1, 1]",0.5403060913085938,0.2354816347360611,1980.8
"[0, 1, 3, 0, 0, 3, 1, 0, 0]",0.5900886058807373,0.21566180884838104,2054.9
"[0, 1, 3, 0, 0, 3, 1, 0, 1]",0.5374414920806885,0.24504505097866058,2050.1
"[0, 1, 3, 0, 0, 3, 1, 1, 0]",0.5715265274047852,0.2141372114419937,2054.9
"[0, 1, 3, 0, 0, 3, 1, 1, 1]",0.5397143363952637,0.8055440187454224,2022.9
"[0, 1, 3, 0, 0, 4, 0, 0, 0]",0.5585803985595703,0.2214830219745636,2020.5
"[0, 1, 3, 0, 0, 4, 0, 0, 1]",0.5450119972229004,0.21663202345371246,2037.7
"[0, 1, 3, 0, 0, 4, 0, 1, 0]",0.5311133861541748,0.23118503391742706,2046.9
"[0, 1, 3, 0, 0, 4, 0, 1, 1]",0.5370283126831055,0.2421344369649887,2041.3
"[0, 1, 3, 0, 0, 4, 1, 0, 0]",0.5289504528045654,0.22120581567287445,2040.5
"[0, 1, 3, 0, 0, 4, 1, 0, 1]",0.5463154315948486,0.24878725409507751,2046.9
"[0, 1, 3, 0, 0, 4, 1, 1, 0]",0.5449662208557129,0.22189882397651672,2033.3
"[0, 1, 3, 0, 0, 4, 1, 1, 1]",0.5436875820159912,0.8221760392189026,2033.3
"[0, 1, 3, 0, 1, 0, 0, 0, 0]",0.5190901756286621,0.2264726310968399,2150.7
"[0, 1, 3, 0, 1, 0, 0, 0, 1]",0.5578403472900391,0.21690921485424042,2143.9
"[0, 1, 3, 0, 1, 0, 0, 1, 0]",0.5210967063903809,0.22938323020935059,2125.1
"[0, 1, 3, 0, 1, 0, 0, 1, 1]",0.5283424854278564,0.22217601537704468,2117.1
"[0, 1, 3, 0, 1, 0, 1, 0, 0]",0.5221891403198242,0.21718642115592957,2125.1
"[0, 1, 3, 0, 1, 0, 1, 0, 1]",0.5268216133117676,0.2444906383752823,2069.1
"[0, 1, 3, 0, 1, 0, 1, 1, 0]",0.5239059925079346,0.22217601537704468,2139.5
"[0, 1, 3, 0, 1, 0, 1, 1, 1]",0.5278522968292236,0.2443520426750183,2131.1
"[0, 1, 3, 0, 1, 1, 0, 0, 0]",0.5463066101074219,0.23173943161964417,2016.9
"[0, 1, 3, 0, 1, 1, 0, 0, 1]",0.5437963008880615,0.21746361255645752,2046.9
"[0, 1, 3, 0, 1, 1, 0, 1, 0]",0.5432915687561035,0.239362433552742,2041.3
"[0, 1, 3, 0, 1, 1, 0, 1, 1]",0.5534873008728027,0.24546083807945251,2041.3
"[0, 1, 3, 0, 1, 1, 1, 0, 0]",0.5547785758972168,0.21399861574172974,2037.7
"[0, 1, 3, 0, 1, 1, 1, 0, 1]",0.6108279228210449,0.255024254322052,2032.5
"[0, 1, 3, 0, 1, 1, 1, 1, 0]",0.5588741302490234,0.23672904074192047,2046.9
"[0, 1, 3, 0, 1, 1, 1, 1, 1]",0.6127936840057373,0.4049896001815796,2035.7
"[0, 1, 3, 0, 1, 2, 0, 0, 0]",0.5701632499694824,0.22730422019958496,2046.9
"[0, 1, 3, 0, 1, 2, 0, 0, 1]",0.5871729850769043,0.21718642115592957,2054.9
"[0, 1, 3, 0, 1, 2, 0, 1, 0]",0.538440465927124,0.23908524215221405,2024.9
"[0, 1, 3, 0, 1, 2, 0, 1, 1]",0.5422284603118896,0.23562023043632507,2037.7
"[0, 1, 3, 0, 1, 2, 1, 0, 0]",0.5526072978973389,0.2153846174478531,2046.9
"[0, 1, 3, 0, 1, 2, 1, 0, 1]",0.5257346630096436,0.2546084523200989,2040.5
"[0, 1, 3, 0, 1, 2, 1, 1, 0]",0.557182788848877,0.23617464303970337,2042.1
"[0, 1, 3, 0, 1, 2, 1, 1, 1]",0.5445849895477295,0.4156618118286133,2040.5
"[0, 1, 3, 0, 1, 3, 0, 0, 0]",0.5672364234924316,0.22397781908512115,1982.9
"[0, 1, 3, 0, 1, 3, 0, 0, 1]",0.5949161052703857,0.22009702026844025,2040.5
"[0, 1, 3, 0, 1, 3, 0, 1, 0]",0.5383560657501221,0.242688849568367,2054.9
"[0, 1, 3, 0, 1, 3, 0, 1, 1]",0.5401811599731445,0.24255023896694183,2033.3
"[0, 1, 3, 0, 1, 3, 1, 0, 0]",0.5172708034515381,0.21552321314811707,2016.9
"[0, 1, 3, 0, 1, 3, 1, 0, 1]",0.5255320072174072,0.2526680529117584,2046.9
"[0, 1, 3, 0, 1, 3, 1, 1, 0]",0.5380368232727051,0.23700623214244843,2022.9
"[0, 1, 3, 0, 1, 3, 1, 1, 1]",0.5788464546203613,0.23007622361183167,2046.9
"[0, 1, 3, 0, 1, 4, 0, 0, 0]",0.5602467060089111,0.2264726310968399,2032.5
"[0, 1, 3, 0, 1, 4, 0, 0, 1]",0.536595344543457,0.2225918173789978,1998.9
"[0, 1, 3, 0, 1, 4, 0, 1, 0]",0.52569580078125,0.23977823555469513,2037.7
"[0, 1, 3, 0, 1, 4, 0, 1, 1]",0.5303680896759033,0.24116423726081848,2034.1
"[0, 1, 3, 0, 1, 4, 1, 0, 0]",0.5506584644317627,0.22065141797065735,2040.5
"[0, 1, 3, 0, 1, 4, 1, 0, 1]",0.542304277420044,0.251697838306427,2024.9
"[0, 1, 3, 0, 1, 4, 1, 1, 0]",0.6187031269073486,0.23963963985443115,1995.7
"[0, 1, 3, 0, 1, 4, 1, 1, 1]",0.5795743465423584,0.234927237033844,2046.9
"[0, 1, 3, 1, 0, 0, 0, 0, 0]",0.5185317993164062,0.22328482568264008,2123.5
"[0, 1, 3, 1, 0, 0, 0, 0, 1]",0.5216567516326904,0.21829521656036377,2131.5
"[0, 1, 3, 1, 0, 0, 0, 1, 0]",0.5188560485839844,0.21884961426258087,2131.5
"[0, 1, 3, 1, 0, 0, 0, 1, 1]",0.5245296955108643,0.22411642968654633,2131.5
"[0, 1, 3, 1, 0, 0, 1, 0, 0]",0.5223770141601562,0.2634788751602173,2150.7
"[0, 1, 3, 1, 0, 0, 1, 0, 1]",0.5114996433258057,0.7265419363975525,2131.5
"[0, 1, 3, 1, 0, 0, 1, 1, 0]",0.5211353302001953,0.47387388348579407,2131.5
"[0, 1, 3, 1, 0, 0, 1, 1, 1]",0.5378310680389404,0.8364518284797668,2123.5
"[0, 1, 3, 1, 0, 1, 0, 0, 0]",0.5417490005493164,0.22009702026844025,2035.7
"[0, 1, 3, 1, 0, 1, 0, 0, 1]",0.5441563129425049,0.21150381863117218,2037.7
"[0, 1, 3, 1, 0, 1, 0, 1, 0]",0.537611722946167,0.22009702026844025,2024.9
"[0, 1, 3, 1, 0, 1, 0, 1, 1]",0.5401115417480469,0.23977823555469513,2032.5
"[0, 1, 3, 1, 0, 1, 1, 0, 0]",0.5378868579864502,0.24421344697475433,2022.9
"[0, 1, 3, 1, 0, 1, 1, 0, 1]",0.52984619140625,0.24643105268478394,2022.9
"[0, 1, 3, 1, 0, 1, 1, 1, 0]",0.5420453548431396,0.2443520426750183,2042.1
"[0, 1, 3, 1, 0, 1, 1, 1, 1]",0.5702285766601562,0.8630630373954773,2032.5
"[0, 1, 3, 1, 0, 2, 0, 0, 0]",0.5364129543304443,0.2176022231578827,2046.9
"[0, 1, 3, 1, 0, 2, 0, 0, 1]",0.5347774028778076,0.21884961426258087,2046.9
"[0, 1, 3, 1, 0, 2, 0, 1, 0]",0.5491478443145752,0.22231462597846985,2048.5
"[0, 1, 3, 1, 0, 2, 0, 1, 1]",0.5433886051177979,0.23963963985443115,2040.5
"[0, 1, 3, 1, 0, 2, 1, 0, 0]",0.5283820629119873,0.2511434555053711,1992.5
"[0, 1, 3, 1, 0, 2, 1, 0, 1]",0.525942325592041,0.24629244208335876,2038.9
"[0, 1, 3, 1, 0, 2, 1, 1, 0]",0.5425431728363037,0.24060983955860138,2040.5
"[0, 1, 3, 1, 0, 2, 1, 1, 1]",0.542665958404541,0.848787248134613,2038.9
"[0, 1, 3, 1, 0, 3, 0, 0, 0]",0.5131981372833252,0.22079001367092133,2028.5
"[0, 1, 3, 1, 0, 3, 0, 0, 1]",0.5207293033599854,0.21857242286205292,2058.1
"[0, 1, 3, 1, 0, 3, 0, 1, 0]",0.5399889945983887,0.22134442627429962,2040.5
"[0, 1, 3, 1, 0, 3, 0, 1, 1]",0.5690381526947021,0.23811504244804382,2046.9
"[0, 1, 3, 1, 0, 3, 1, 0, 0]",0.5517027378082275,0.24989604949951172,2040.5
"[0, 1, 3, 1, 0, 3, 1, 0, 1]",0.5386354923248291,0.2483714520931244,2046.9
"[0, 1, 3, 1, 0, 3, 1, 1, 0]",0.530541181564331,0.24088704586029053,2032.5
"[0, 1, 3, 1, 0, 3, 1, 1, 1]",0.5541741847991943,0.7957034111022949,2042.1
"[0, 1, 3, 1, 0, 4, 0, 0, 0]",0.5349390506744385,0.2225918173789978,1971.7
"[0, 1, 3, 1, 0, 4, 0, 0, 1]",0.5897567272186279,0.22023561596870422,2041.3
"[0, 1, 3, 1, 0, 4, 0, 1, 0]",0.5451493263244629,0.21884961426258087,2032.5
"[0, 1, 3, 1, 0, 4, 0, 1, 1]",0.5437028408050537,0.23728343844413757,2048.5
"[0, 1, 3, 1, 0, 4, 1, 0, 0]",0.5589349269866943,0.25086626410484314,2002.1
"[0, 1, 3, 1, 0, 4, 1, 0, 1]",0.5774917602539062,0.24310463666915894,2042.1
"[0, 1, 3, 1, 0, 4, 1, 1, 0]",0.5477159023284912,0.24060983955860138,2020.5
"[0, 1, 3, 1, 0, 4, 1, 1, 1]",0.5521512031555176,0.8038808107376099,2040.5
"[0, 1, 3, 1, 1, 0, 0, 0, 0]",0.5436961650848389,0.22231462597846985,2143.9
"[0, 1, 3, 1, 1, 0, 0, 0, 1]",0.508781909942627,0.2176022231578827,2131.5
"[0, 1, 3, 1, 1, 0, 0, 1, 0]",0.5295326709747314,0.23756064474582672,2083.5
"[0, 1, 3, 1, 1, 0, 0, 1, 1]",0.5298566818237305,0.23520442843437195,2131.5
"[0, 1, 3, 1, 1, 0, 1, 0, 0]",0.5990800857543945,0.24365904927253723,2143.9
"[0, 1, 3, 1, 1, 0, 1, 0, 1]",0.5311746597290039,0.24989604949951172,2064.3
"[0, 1, 3, 1, 1, 0, 1, 1, 0]",0.5578403472900391,0.7925155758857727,2107.5
"[0, 1, 3, 1, 1, 0, 1, 1, 1]",0.540581464767456,0.7883576154708862,2107.5
"[0, 1, 3, 1, 1, 1, 0, 0, 0]",0.5432538986206055,0.21898822486400604,2054.9
"[0, 1, 3, 1, 1, 1, 0, 0, 1]",0.5460340976715088,0.22231462597846985,2020.5
"[0, 1, 3, 1, 1, 1, 0, 1, 0]",0.5512511730194092,0.23963963985443115,2016.9
"[0, 1, 3, 1, 1, 1, 0, 1, 1]",0.6175370216369629,0.24074843525886536,2032.9
"[0, 1, 3, 1, 1, 1, 1, 0, 0]",0.5880391597747803,0.2518364489078522,2040.5
"[0, 1, 3, 1, 1, 1, 1, 0, 1]",0.5488409996032715,0.2544698417186737,2046.9
"[0, 1, 3, 1, 1, 1, 1, 1, 0]",0.5401465892791748,0.7957034111022949,2028.5
"[0, 1, 3, 1, 1, 1, 1, 1, 1]",0.5334656238555908,0.8455994725227356,2035.2
"[0, 1, 3, 1, 1, 2, 0, 0, 0]",0.5379893779754639,0.2158004194498062,2020.5
"[0, 1, 3, 1, 1, 2, 0, 0, 1]",0.5593838691711426,0.21898822486400604,2064.4
"[0, 1, 3, 1, 1, 2, 0, 1, 0]",0.5803399085998535,0.2371448427438736,2054.9
"[0, 1, 3, 1, 1, 2, 0, 1, 1]",0.5945401191711426,0.24074843525886536,2037.7
"[0, 1, 3, 1, 1, 2, 1, 0, 0]",0.5262985229492188,0.24629244208335876,2037.7
"[0, 1, 3, 1, 1, 2, 1, 0, 1]",0.5670938491821289,0.258350670337677,2042.1
"[0, 1, 3, 1, 1, 2, 1, 1, 0]",0.5603437423706055,0.7932085990905762,2059.3
"[0, 1, 3, 1, 1, 2, 1, 1, 1]",0.5474164485931396,0.8455994725227356,2040.5
"[0, 1, 3, 1, 1, 3, 0, 0, 0]",0.5281393527984619,0.21441441774368286,2054.9
"[0, 1, 3, 1, 1, 3, 0, 0, 1]",0.5972945690155029,0.22051282227039337,1971.7
"[0, 1, 3, 1, 1, 3, 0, 1, 0]",0.5538971424102783,0.2399168461561203,2054.9
"[0, 1, 3, 1, 1, 3, 0, 1, 1]",0.5670580863952637,0.23451143503189087,2046.9
"[0, 1, 3, 1, 1, 3, 1, 0, 0]",0.5432784557342529,0.247262641787529,2046.9
"[0, 1, 3, 1, 1, 3, 1, 0, 1]",0.541689395904541,0.2534996569156647,2037.7
"[0, 1, 3, 1, 1, 3, 1, 1, 0]",0.5424742698669434,0.8031877875328064,2024.9
"[0, 1, 3, 1, 1, 3, 1, 1, 1]",0.5643954277038574,0.8508662581443787,2032.9
"[0, 1, 3, 1, 1, 4, 0, 0, 0]",0.5327789783477783,0.22120581567287445,2054.9
"[0, 1, 3, 1, 1, 4, 0, 0, 1]",0.5667614936828613,0.21968121826648712,2046.9
"[0, 1, 3, 1, 1, 4, 0, 1, 0]",0.551314115524292,0.24074843525886536,2032.5
"[0, 1, 3, 1, 1, 4, 0, 1, 1]",0.5458343029022217,0.24296604096889496,2018.1
"[0, 1, 3, 1, 1, 4, 1, 0, 0]",0.5894932746887207,0.24740125238895416,1979.7
"[0, 1, 3, 1, 1, 4, 1, 0, 1]",0.5383741855621338,0.2551628649234772,2032.5
"[0, 1, 3, 1, 1, 4, 1, 1, 0]",0.5721402168273926,0.8091475963592529,2040.5
"[0, 1, 3, 1, 1, 4, 1, 1, 1]",0.5544493198394775,0.8565488457679749,2032.5
"[0, 1, 4, 0, 0, 0, 0, 0, 0]",0.5097167491912842,0.22342342138290405,2102.7
"[0, 1, 4, 0, 0, 0, 0, 0, 1]",0.5180902481079102,0.21386002004146576,2122.3
"[0, 1, 4, 0, 0, 0, 0, 1, 0]",0.523648738861084,0.21843381226062775,2083.5
"[0, 1, 4, 0, 0, 0, 0, 1, 1]",0.5214121341705322,0.21787941455841064,2131.1
"[0, 1, 4, 0, 0, 0, 1, 0, 0]",0.5066521167755127,0.22577962279319763,2067.5
"[0, 1, 4, 0, 0, 0, 1, 0, 1]",0.5463526248931885,0.2640332579612732,2131.5
"[0, 1, 4, 0, 0, 0, 1, 1, 0]",0.5504915714263916,0.2198198139667511,2122.3
"[0, 1, 4, 0, 0, 0, 1, 1, 1]",0.5249476432800293,0.3445599377155304,2117.1
"[0, 1, 4, 0, 0, 1, 0, 0, 0]",0.5510485172271729,0.2203742265701294,1966.9
"[0, 1, 4, 0, 0, 1, 0, 0, 1]",0.5365345478057861,0.21330560743808746,2058.1
"[0, 1, 4, 0, 0, 1, 0, 1, 0]",0.5369787216186523,0.23340263962745667,2058.1
"[0, 1, 4, 0, 0, 1, 0, 1, 1]",0.5588715076446533,0.2404712438583374,2046.9
"[0, 1, 4, 0, 0, 1, 1, 0, 0]",0.5706653594970703,0.21857242286205292,1971.7
"[0, 1, 4, 0, 0, 1, 1, 0, 1]",0.5748319625854492,0.24421344697475433,1984.5
"[0, 1, 4, 0, 0, 1, 1, 1, 0]",0.5430724620819092,0.22217601537704468,2046.9
"[0, 1, 4, 0, 0, 1, 1, 1, 1]",0.5954463481903076,0.8256410360336304,2034.1
"[0, 1, 4, 0, 0, 2, 0, 0, 0]",0.5416827201843262,0.2170478105545044,2058.1
"[0, 1, 4, 0, 0, 2, 0, 0, 1]",0.5127811431884766,0.22273042798042297,2027.7
"[0, 1, 4, 0, 0, 2, 0, 1, 0]",0.5468144416809082,0.23132362961769104,2037.7
"[0, 1, 4, 0, 0, 2, 0, 1, 1]",0.5351061820983887,0.23395703732967377,2037.7
"[0, 1, 4, 0, 0, 2, 1, 0, 0]",0.5312108993530273,0.22023561596870422,2046.9
"[0, 1, 4, 0, 0, 2, 1, 0, 1]",0.5358419418334961,0.24878725409507751,2037.7
"[0, 1, 4, 0, 0, 2, 1, 1, 0]",0.5281393527984619,0.22051282227039337,2042.1
"[0, 1, 4, 0, 0, 2, 1, 1, 1]",0.6019940376281738,0.82536381483078,2040.5
"[0, 1, 4, 0, 0, 3, 0, 0, 0]",0.5285639762878418,0.21843381226062775,2043.7
"[0, 1, 4, 0, 0, 3, 0, 0, 1]",0.5789968967437744,0.22577962279319763,2063.7
"[0, 1, 4, 0, 0, 3, 0, 1, 0]",0.5283286571502686,0.22772002220153809,2054.9
"[0, 1, 4, 0, 0, 3, 0, 1, 1]",0.5564699172973633,0.23645183444023132,2042.1
"[0, 1, 4, 0, 0, 3, 1, 0, 0]",0.5499889850616455,0.21496881544589996,2054.9
"[0, 1, 4, 0, 0, 3, 1, 0, 1]",0.5478482246398926,0.2500346601009369,2020.5
"[0, 1, 4, 0, 0, 3, 1, 1, 0]",0.5402157306671143,0.2141372114419937,2046.9
"[0, 1, 4, 0, 0, 3, 1, 1, 1]",0.537003755569458,0.8206514120101929,2042.1
"[0, 1, 4, 0, 0, 4, 0, 0, 0]",0.5513150691986084,0.22245322167873383,2041.3
"[0, 1, 4, 0, 0, 4, 0, 0, 1]",0.5620813369750977,0.22106721997261047,2054.9
"[0, 1, 4, 0, 0, 4, 0, 1, 0]",0.5638971328735352,0.23312543332576752,2054.9
"[0, 1, 4, 0, 0, 4, 0, 1, 1]",0.5246591567993164,0.23866944015026093,2046.9
"[0, 1, 4, 0, 0, 4, 1, 0, 0]",0.5192618370056152,0.22176022827625275,2050.1
"[0, 1, 4, 0, 0, 4, 1, 0, 1]",0.5353214740753174,0.2534996569156647,2028.5
"[0, 1, 4, 0, 0, 4, 1, 1, 0]",0.5485172271728516,0.21441441774368286,2046.9
"[0, 1, 4, 0, 0, 4, 1, 1, 1]",0.544715404510498,0.8199584484100342,2024.9
"[0, 1, 4, 0, 1, 0, 0, 0, 0]",0.5330958366394043,0.2198198139667511,2107.5
"[0, 1, 4, 0, 1, 0, 0, 0, 1]",0.5192415714263916,0.21857242286205292,2126.7
"[0, 1, 4, 0, 1, 0, 0, 1, 0]",0.5471704006195068,0.22910602390766144,2131.5
"[0, 1, 4, 0, 1, 0, 0, 1, 1]",0.5221421718597412,0.21954262256622314,2122.3
"[0, 1, 4, 0, 1, 0, 1, 0, 0]",0.5800869464874268,0.21677061915397644,2150.7
"[0, 1, 4, 0, 1, 0, 1, 0, 1]",0.5135903358459473,0.25128206610679626,2117.1
"[0, 1, 4, 0, 1, 0, 1, 1, 0]",0.5234899520874023,0.21995842456817627,2061.1
"[0, 1, 4, 0, 1, 0, 1, 1, 1]",0.5438661575317383,0.25072765350341797,2102.7
"[0, 1, 4, 0, 1, 1, 0, 0, 0]",0.5239660739898682,0.22674982249736786,2037.7
"[0, 1, 4, 0, 1, 1, 0, 0, 1]",0.5579249858856201,0.22009702026844025,2024.9
"[0, 1, 4, 0, 1, 1, 0, 1, 0]",0.5224623680114746,0.24130284786224365,2041.3
"[0, 1, 4, 0, 1, 1, 0, 1, 1]",0.5449392795562744,0.24130284786224365,2046.9
"[0, 1, 4, 0, 1, 1, 1, 0, 0]",0.5223488807678223,0.21843381226062775,2046.9
"[0, 1, 4, 0, 1, 1, 1, 0, 1]",0.5688471794128418,0.2539154589176178,2050.1
"[0, 1, 4, 0, 1, 1, 1, 1, 0]",0.5439927577972412,0.23395703732967377,2040.5
"[0, 1, 4, 0, 1, 1, 1, 1, 1]",0.542475700378418,0.4037421941757202,2022.9
"[0, 1, 4, 0, 1, 2, 0, 0, 0]",0.5278279781341553,0.2316008359193802,1979.7
"[0, 1, 4, 0, 1, 2, 0, 0, 1]",0.5357217788696289,0.22162161767482758,2046.9
"[0, 1, 4, 0, 1, 2, 0, 1, 0]",0.5459976196289062,0.24421344697475433,2046.9
"[0, 1, 4, 0, 1, 2, 0, 1, 1]",0.5549218654632568,0.2399168461561203,2002.1
"[0, 1, 4, 0, 1, 2, 1, 0, 0]",0.5398197174072266,0.21677061915397644,2042.1
"[0, 1, 4, 0, 1, 2, 1, 0, 1]",0.5631518363952637,0.2443520426750183,2032.5
"[0, 1, 4, 0, 1, 2, 1, 1, 0]",0.5753281116485596,0.2410256415605545,2050.1
"[0, 1, 4, 0, 1, 2, 1, 1, 1]",0.5813789367675781,0.35647955536842346,2022.9
"[0, 1, 4, 0, 1, 3, 0, 0, 0]",0.5286374092102051,0.22882883250713348,1971.7
"[0, 1, 4, 0, 1, 3, 0, 0, 1]",0.5277173519134521,0.21829521656036377,2046.9
"[0, 1, 4, 0, 1, 3, 0, 1, 0]",0.601299524307251,0.24074843525886536,2054.9
"[0, 1, 4, 0, 1, 3, 0, 1, 1]",0.5544061660766602,0.24033263325691223,2048.5
"[0, 1, 4, 0, 1, 3, 1, 0, 0]",0.5171422958374023,0.21621622145175934,2046.9
"[0, 1, 4, 0, 1, 3, 1, 0, 1]",0.5224130153656006,0.25474706292152405,1950.9
"[0, 1, 4, 0, 1, 3, 1, 1, 0]",0.5608804225921631,0.24199584126472473,1971.7
"[0, 1, 4, 0, 1, 3, 1, 1, 1]",0.5434005260467529,0.23076923191547394,2054.9
"[0, 1, 4, 0, 1, 4, 0, 0, 0]",0.5405552387237549,0.2316008359193802,1998.9
"[0, 1, 4, 0, 1, 4, 0, 0, 1]",0.5357367992401123,0.22079001367092133,2037.7
"[0, 1, 4, 0, 1, 4, 0, 1, 0]",0.5372874736785889,0.24171863496303558,2054.9
"[0, 1, 4, 0, 1, 4, 0, 1, 1]",0.5249128341674805,0.24518364667892456,2020.5
"[0, 1, 4, 0, 1, 4, 1, 0, 0]",0.5321412086486816,0.21774081885814667,2033.3
"[0, 1, 4, 0, 1, 4, 1, 0, 1]",0.5414309501647949,0.2537768483161926,1950.9
"[0, 1, 4, 0, 1, 4, 1, 1, 0]",0.537316083908081,0.23575884103775024,2032.5
"[0, 1, 4, 0, 1, 4, 1, 1, 1]",0.608210563659668,0.23672904074192047,2054.9
"[0, 1, 4, 1, 0, 0, 0, 0, 0]",0.5056099891662598,0.22494801878929138,2069.1
"[0, 1, 4, 1, 0, 0, 0, 0, 1]",0.5889346599578857,0.21912682056427002,2105.1
"[0, 1, 4, 1, 0, 0, 0, 1, 0]",0.5334737300872803,0.2225918173789978,2117.1
"[0, 1, 4, 1, 0, 0, 0, 1, 1]",0.5263969898223877,0.21954262256622314,2107.5
"[0, 1, 4, 1, 0, 0, 1, 0, 0]",0.565680742263794,0.2571032643318176,2067.5
"[0, 1, 4, 1, 0, 0, 1, 0, 1]",0.5316262245178223,0.8199584484100342,2123.5
"[0, 1, 4, 1, 0, 0, 1, 1, 0]",0.5117034912109375,0.8331254124641418,2109.5
"[0, 1, 4, 1, 0, 0, 1, 1, 1]",0.5490455627441406,0.8934164643287659,2139.1
"[0, 1, 4, 1, 0, 1, 0, 0, 0]",0.5191915035247803,0.21829521656036377,2038.9
"[0, 1, 4, 1, 0, 1, 0, 0, 1]",0.5511348247528076,0.2237006276845932,2032.5
